Group1_Treatment1,Group2_Treatment2,Group3_Treatment3
53.37602662075202,80.7335980324986,42.50601111168057
45.881230338775325,55.59218434014488,78.32382064837391
45.123937759275066,55.13929291912946,56.93317900880889
45.67441812180379,54.758749128899964,53.84836123694874
53.944521423782966,56.98084760767855,43.41642219818787
45.79015519179737,53.556395880760576,59.003098794089915
52.89774856896413,49.26337993119763,46.24362173762226
70.75400798645438,49.53141058759608,53.220098146453616
58.711247034316926,54.672467297840015,77.60084538268795
46.73976467832159,49.56575228866235,51.0394010027535
62.012139221639444,47.871542173228356,63.49273326285676
45.91924626978449,56.064302276918966,44.96823574874112
29.61875464822146,52.450227825791444,51.65011509503038
39.91913689082596,70.0399298858269,69.7080063563551
31.292080789741444,28.490301916069882,45.730329422122324
46.48486515958692,65.91506851922462,70.12448557996929
50.184183791895514,67.4608519249763,59.07751935455475
66.76437312275283,34.2660976759185,46.37533224105732
53.269273737641626,51.573124059196516,58.32407739055521
47.80899471191136,51.28559134004209,61.7255444962673
58.294055811834895,40.924883052821784,58.21809962217196
27.88864690992115,47.22183312409125,36.297752801095434
52.356145581085656,43.894241545341714,44.728628241751316
57.708651938869664,72.52270443423623,49.52481364448495
35.214137542201584,64.35678393147461,51.25566570899954
61.43754043206929,67.71555094994159,58.206720975506784
53.38496407494414,62.21672064043235,53.777010009332535
45.847120860991986,43.70948228782771,38.64655641289899
56.32781866106285,49.75479733720226,55.801978510059634
72.70692857804396,59.89374561227918,58.10585745283823
51.81866255058495,42.778721911080545,57.5979044793104
52.48220586300336,62.12998430172388,62.807807255546216
45.40639100459756,52.59674601841865,60.33922154548904
41.50155630535208,51.251791924504026,56.59180079228437
58.303358165442454,62.10959968203491,51.29834288541353
41.43916174091133,59.4426331148604,35.39039066484008
50.715662372193925,51.3903383418092,56.296182191325855
45.223425532348834,66.59329803364248,54.076876871631114
54.78979825746392,44.189366724001026,54.715788371953735
53.33662105286948,61.15935606944264,39.232514241796906
60.375399442578995,60.93101257968384,41.189434595917376
44.89983601145253,51.904535606860094,62.53152853332904
47.30125064706629,58.26133022242118,51.60444846143345
40.21236284217693,42.488864236146966,58.81500697372624
45.55706739923888,64.240270192069,52.28318376130461
53.77300493044852,53.15097863557011,52.297561394957455
57.56988616645352,49.772769794809605,61.382838059759976
40.77834675822375,65.49009225836889,46.83955271782626
58.6960592010566,47.95656309457241,52.96120776940983
63.55637858804951,40.91538703636441,47.377247112949576
54.13434903223701,39.433708264760966,47.65503772567684
68.76795812558066,61.06009951345639,48.908278765313604
42.26210800896427,42.19570647503717,54.22133771633713
37.55345296688583,72.54794181984364,47.212513783365225
32.212797510957216,34.18070592116278,64.55756125573521
64.96044311489183,71.96456368290038,43.05392697780496
56.54365656354058,57.11017467202618,50.13128355838641
49.44415329089545,54.032868881296075,47.60268941725825
52.799686263198204,49.550809131910505,66.46977884353733
38.74510952701623,58.991361143520706,53.965547765115744
74.45751979616827,54.62365297575152,62.31844539468635
51.292211819752275,66.03301882016521,37.14439626963028
51.09394794604893,56.142276486620396,54.67050265869259
57.25766623898692,56.50301761461878,60.89630795623437
54.810092317367136,51.36387787786144,52.82283989275424
52.23884024279131,54.43054376278933,62.654803750653514
42.09525544554688,58.07801768892059,46.82711549899628
54.714683571359956,37.89831607343375,66.0934744018558
68.82024496475034,41.518145778942866,74.9889812361925
63.454200461549775,62.43264094022715,48.37161439560341
65.93186626639397,56.708654381279416,47.54497478599228
44.88784323568815,53.16016663647321,66.533844771177
40.10395179741419,55.184339330653934,67.79572145730712
48.74213079900352,58.47581705361671,46.771399728467316
50.557249122886944,49.60240319690639,47.798131829041424
60.94191518470949,47.216952745976876,49.18215391139493
33.07535370285181,56.958452550976816,38.555494889657226
65.29550319460614,45.21627222384968,42.81348053515802
48.419921014210104,59.082527557144715,41.95859233247932
45.7311893005258,37.9741639576216,44.32202434895871
39.87895624739832,65.29155637325644,51.65315112613219
33.451433281342304,59.72597482413043,54.342147325365204
58.231705839619146,57.56029734313876,67.50500492814076
50.73317967188404,64.82690983945514,42.016459592612094
37.10039100258946,71.65474444462576,61.843223984765835
37.04921227936384,65.1437006501813,49.86011155774491
46.64215300709872,36.59125768668355,51.50536290347567
66.69021525289392,42.204230332642986,58.74819492166604
47.40408648636395,48.75181422304321,40.772779784377015
34.96857046881894,55.26091050210834,55.82409746184051
47.54256935914056,60.17659020469123,53.66452208213056
47.27276430252329,47.742561868465344,56.92451264008149
23.031133570584284,56.86766764477078,54.89168643907818
49.45705133482188,47.44617067646678,76.55300139910895
47.69065469791322,48.884821970080516,45.62260015748684
56.96206364813418,40.93338903151778,46.690030449981826
68.48956094945345,45.76766753889096,45.76859473575236
61.26565029547757,41.48315394383666,46.44522880839745
47.31111309445169,45.241267470226674,45.62612872693482
38.934740912583294,65.5364179660784,63.89016531107552
