Variable_X,Variable_Y
54.96714153011233,150.74771716983287
48.61735698828815,141.64561773721087
56.47688538100692,166.00351097775308
65.23029856408026,187.66812300002456
47.658466252766644,141.36254164163987
47.6586304305082,147.01639985966997
65.79212815507391,216.23824347732705
57.67434729152909,174.76882000290564
45.30525614065048,138.49127232917908
55.42560043585965,165.53234214991727
45.365823071875376,116.9097570626357
45.34270246429743,135.76296863840014
52.41962271566034,157.86117024639125
30.86719755342202,117.23401378511892
32.75082167486967,96.32885537679779
44.37712470759027,136.14684754610693
39.87168879665576,119.26794869291484
53.142473325952736,147.7406396016629
40.91975924478789,134.18750587951388
35.87696298664709,115.150219286809
64.65648768921554,201.87978253807708
47.74223699513465,134.13283643745655
50.67528204687924,166.05378924999872
35.75251813786544,93.2390437856735
44.556172754748175,139.53708920224724
51.10922589709866,175.23223394939575
38.490064225776976,105.56482942602405
53.75698018345672,155.60796325434242
43.99361310081195,132.97735295331225
47.083062502067236,136.21443096503972
43.98293387770603,116.44216732245675
68.52278184508938,206.25397528332843
49.86502775262066,138.97204612060094
39.422890710440996,123.0045964376748
58.225449121031886,165.48210502075761
37.791563500289776,128.8740345510447
52.08863595004755,148.4333749267803
30.403298761202244,87.98928112154996
36.71813951101569,118.28959070674378
51.96861235869123,143.59719391173414
57.38466579995411,174.4285967459036
51.7136828118997,168.2124759785234
48.843517176117594,130.45571918274052
46.98896304410711,142.8132277176444
35.214780096325725,108.24316823146141
42.801557916052914,136.22290246593187
45.393612290402125,123.81132976242554
60.57122226218915,168.5091006557247
53.43618289568462,165.52796434322283
32.36959844637266,100.07864207144985
53.24083969394795,162.2274475853026
46.149177195836835,141.91201368248025
43.23077999694041,122.89209277503633
56.11676288840868,170.67282563683608
60.30999522495951,183.86071040786535
59.31280119116199,170.7948893932223
41.607824767773614,143.4812194147684
46.907876241487855,145.46195793358143
53.31263431403564,148.02486797008044
59.75545127122359,185.83188990000906
45.2082576215471,125.8779561623681
48.14341023336183,152.30107673751
38.93665025993972,128.3959065698932
38.037933759193294,105.90697809406278
58.125258223941984,184.00953596426916
63.56240028570823,194.81501012648965
49.27989878419666,156.06029795253488
60.03532897892024,199.0739167633002
53.61636025047634,158.3951995914003
43.54880245394876,123.10904571827139
53.61395605508414,151.94672386899717
65.38036566465969,187.98299414432472
49.64173960890049,148.15420173256044
65.64643655814007,200.35082942258663
23.802548959102555,74.17455487060786
58.21902504375224,182.92890762161693
50.870470682381715,152.7414309659242
47.009926495341325,155.56512025759716
50.91760776535502,150.1062549636855
30.124310853991073,117.5746242278694
47.80328112162488,149.6665168425247
53.57112571511746,152.14180158118955
64.77894044741517,183.62789636163438
44.81729781726352,139.27661760422242
41.91506397106812,123.51056405994586
44.982429564154636,142.08729363338483
59.15402117702074,182.19443977679765
53.287511096596845,159.13424416322178
44.70239796232961,125.6392567063048
55.13267433113356,150.249550746542
50.9707754934804,148.44717695977099
59.68644990532889,187.62333765922142
42.979469061226474,131.07934462498147
46.723378534022316,127.71274781494706
46.078918468678424,139.9685646645471
35.364850518678814,109.9477253533248
52.96120277064576,150.04503394992594
52.610552721798896,159.36890922485196
50.05113456642461,150.73549088373383
47.65412866624853,131.53268302043935
